InvoiceNo,CustomerID,AddCode,Additional,Add_Qty,InvoiceDate,Add_fee,Country
537804,12748,M,Manual,12,2010-12-08 13:17:00 UTC,0.19,United Kingdom
537818,12766,POST,POSTAGE,6,2010-12-08 13:53:00 UTC,28,Portugal
537892,12481,POST,POSTAGE,1,2010-12-09 10:13:00 UTC,18,Germany
537894,12621,POST,POSTAGE,2,2010-12-09 10:16:00 UTC,18,Germany
537897,12683,POST,POSTAGE,1,2010-12-09 10:37:00 UTC,18,France
537915,12797,POST,POSTAGE,1,2010-12-09 10:55:00 UTC,28,Portugal
537963,13369,C2,CARRIAGE,1,2010-12-09 11:30:00 UTC,50,United Kingdom
537967,12494,POST,POSTAGE,1,2010-12-09 11:31:00 UTC,18,France
537995,12712,POST,POSTAGE,2,2010-12-09 11:39:00 UTC,18,Germany
538002,14932,C2,CARRIAGE,1,2010-12-09 11:48:00 UTC,50,Channel Islands
538003,12429,POST,POSTAGE,8,2010-12-09 12:05:00 UTC,18,Denmark
538008,12683,POST,POSTAGE,5,2010-12-09 12:17:00 UTC,18,France
538093,12682,POST,POSTAGE,5,2010-12-09 14:49:00 UTC,18,France
538147,13090,M,Manual,1,2010-12-09 16:11:00 UTC,15,United Kingdom
538175,12471,POST,POSTAGE,21,2010-12-10 09:48:00 UTC,18,Germany
538196,12731,POST,POSTAGE,8,2010-12-10 10:56:00 UTC,18,France
538311,12785,POST,POSTAGE,2,2010-12-10 13:48:00 UTC,28,Portugal
538525,12540,POST,POSTAGE,5,2010-12-13 09:39:00 UTC,28,Spain
538597,15555,M,Manual,1,2010-12-13 12:26:00 UTC,1.25,United Kingdom
538685,15694,POST,POSTAGE,1,2010-12-14 09:39:00 UTC,15,United Kingdom
538707,17894,M,Manual,2,2010-12-14 10:38:00 UTC,0.21,United Kingdom
538807,17194,M,Manual,4,2010-12-14 12:06:00 UTC,0.21,United Kingdom
538807,17194,M,Manual,1,2010-12-14 12:06:00 UTC,20,United Kingdom
538807,17194,M,Manual,1,2010-12-14 12:06:00 UTC,5,United Kingdom
539014,17692,M,Manual,48,2010-12-15 13:37:00 UTC,0.32,United Kingdom
539056,16725,M,Manual,1,2010-12-15 16:38:00 UTC,1.45,United Kingdom
539317,17392,M,Manual,2,2010-12-16 19:04:00 UTC,3,United Kingdom
539318,12348,POST,POSTAGE,6,2010-12-16 19:09:00 UTC,40,Finland
539327,12600,POST,POSTAGE,1,2010-12-17 09:24:00 UTC,18,Germany
539330,12370,POST,POSTAGE,3,2010-12-17 09:38:00 UTC,40,Austria
539353,12782,POST,POSTAGE,3,2010-12-17 11:30:00 UTC,28,Portugal
539391,12417,POST,POSTAGE,2,2010-12-17 11:51:00 UTC,15,Belgium
539395,12471,POST,POSTAGE,11,2010-12-17 11:52:00 UTC,18,Germany
539403,12647,POST,POSTAGE,2,2010-12-17 12:21:00 UTC,18,Germany
539405,12621,POST,POSTAGE,6,2010-12-17 12:38:00 UTC,18,Germany
539407,12726,POST,POSTAGE,1,2010-12-17 12:56:00 UTC,18,France
539408,12720,POST,POSTAGE,3,2010-12-17 12:56:00 UTC,18,Germany
539421,14016,C2,CARRIAGE,1,2010-12-17 14:21:00 UTC,50,EIRE
539435,12691,POST,POSTAGE,1,2010-12-17 14:46:00 UTC,18,France
539446,12705,POST,POSTAGE,9,2010-12-17 15:58:00 UTC,18,Germany
539447,12395,POST,POSTAGE,3,2010-12-17 16:00:00 UTC,18,Belgium
539466,12668,POST,POSTAGE,4,2010-12-19 12:46:00 UTC,18,Germany
539473,14911,C2,CARRIAGE,1,2010-12-19 14:24:00 UTC,50,EIRE
539491,14646,POST,POSTAGE,1,2010-12-20 10:09:00 UTC,15,Netherlands
539551,12721,POST,POSTAGE,1,2010-12-20 11:38:00 UTC,18,France
539607,12681,POST,POSTAGE,5,2010-12-20 14:10:00 UTC,18,France
539636,12481,POST,POSTAGE,6,2010-12-20 15:15:00 UTC,18,Germany
539676,12423,POST,POSTAGE,3,2010-12-21 10:54:00 UTC,15,Belgium
539688,12678,C2,CARRIAGE,1,2010-12-21 11:00:00 UTC,150,France
539727,12678,POST,POSTAGE,1,2010-12-21 14:26:00 UTC,18,France
539752,12515,POST,POSTAGE,3,2010-12-21 15:43:00 UTC,35,Italy
539840,12383,POST,POSTAGE,3,2010-12-22 14:28:00 UTC,15,Belgium
539946,13817,POST,POSTAGE,1,2010-12-23 11:46:00 UTC,18,Germany
539957,12585,POST,POSTAGE,6,2010-12-23 12:58:00 UTC,18,Germany
539984,14911,C2,CARRIAGE,1,2010-12-23 14:58:00 UTC,50,EIRE
539988,18116,M,Manual,18,2010-12-23 16:06:00 UTC,0.2,United Kingdom
540021,17841,M,Manual,1,2011-01-04 12:51:00 UTC,1.25,United Kingdom
540040,12483,POST,POSTAGE,5,2011-01-04 14:20:00 UTC,40,Sweden
540073,16814,M,Manual,6,2011-01-04 14:47:00 UTC,1.65,United Kingdom
540178,12681,POST,POSTAGE,3,2011-01-05 12:42:00 UTC,18,France
540239,12682,POST,POSTAGE,4,2011-01-05 14:48:00 UTC,18,France
540242,15046,M,Manual,1,2011-01-05 15:30:00 UTC,18.95,United Kingdom
540278,15719,M,Manual,1,2011-01-06 12:31:00 UTC,1.65,United Kingdom
540351,12735,POST,POSTAGE,2,2011-01-06 14:26:00 UTC,18,France
540365,12413,POST,POSTAGE,3,2011-01-06 16:12:00 UTC,18,France
540410,12530,POST,POSTAGE,3,2011-01-07 10:04:00 UTC,18,Germany
540414,12481,POST,POSTAGE,3,2011-01-07 10:32:00 UTC,18,Germany
540455,12583,POST,POSTAGE,3,2011-01-07 12:07:00 UTC,18,France
540458,12501,POST,POSTAGE,8,2011-01-07 12:28:00 UTC,18,Germany
540463,12489,POST,POSTAGE,2,2011-01-07 13:13:00 UTC,18,France
540469,12484,POST,POSTAGE,4,2011-01-07 14:04:00 UTC,28,Spain
540480,12480,POST,POSTAGE,4,2011-01-07 15:27:00 UTC,18,Germany
540519,12793,POST,POSTAGE,2,2011-01-09 12:12:00 UTC,28,Portugal
540546,12766,POST,POSTAGE,3,2011-01-09 15:56:00 UTC,28,Portugal
540547,14911,C2,CARRIAGE,1,2011-01-09 16:07:00 UTC,50,EIRE
540553,12500,POST,POSTAGE,1,2011-01-10 09:48:00 UTC,18,Germany
540562,12524,POST,POSTAGE,3,2011-01-10 10:35:00 UTC,18,Germany
540566,17811,M,Manual,1,2011-01-10 10:58:00 UTC,6.7,United Kingdom
540642,12681,POST,POSTAGE,7,2011-01-10 13:22:00 UTC,18,France
540688,12736,POST,POSTAGE,5,2011-01-11 07:57:00 UTC,18,France
540769,12601,POST,POSTAGE,1,2011-01-11 10:38:00 UTC,18,Germany
540789,12643,POST,POSTAGE,2,2011-01-11 11:48:00 UTC,18,France
540801,12540,POST,POSTAGE,6,2011-01-11 12:25:00 UTC,28,Spain
540824,12728,POST,POSTAGE,2,2011-01-11 13:31:00 UTC,18,France
540835,12724,POST,POSTAGE,1,2011-01-11 15:00:00 UTC,18,France
540839,16791,M,Manual,1,2011-01-11 15:42:00 UTC,12.75,United Kingdom
540900,12712,POST,POSTAGE,2,2011-01-12 11:46:00 UTC,18,Germany
540971,12383,POST,POSTAGE,4,2011-01-12 14:10:00 UTC,15,Belgium
540972,12437,POST,POSTAGE,3,2011-01-12 14:13:00 UTC,18,France
540976,12652,POST,POSTAGE,7,2011-01-12 15:00:00 UTC,18,France
541093,12471,POST,POSTAGE,5,2011-01-13 13:21:00 UTC,18,Germany
541115,12578,POST,POSTAGE,7,2011-01-13 15:34:00 UTC,28,Italy
541120,12490,POST,POSTAGE,5,2011-01-14 09:13:00 UTC,18,France
541122,12708,POST,POSTAGE,2,2011-01-14 09:23:00 UTC,18,Germany
541125,12474,POST,POSTAGE,1,2011-01-14 10:06:00 UTC,18,Germany
541138,12553,POST,POSTAGE,6,2011-01-14 10:42:00 UTC,18,France
541224,12474,POST,POSTAGE,1,2011-01-14 14:45:00 UTC,18,Germany
541265,17609,M,Manual,2,2011-01-16 16:23:00 UTC,1.25,United Kingdom
541269,12626,POST,POSTAGE,8,2011-01-17 11:01:00 UTC,18,Germany
541405,12683,POST,POSTAGE,5,2011-01-17 15:17:00 UTC,18,France
541430,12356,POST,POSTAGE,18,2011-01-18 09:50:00 UTC,18,Portugal
541434,14911,C2,CARRIAGE,1,2011-01-18 10:22:00 UTC,50,EIRE
541480,12527,POST,POSTAGE,1,2011-01-18 12:05:00 UTC,18,Germany
541485,18118,M,Manual,12,2011-01-18 13:05:00 UTC,0.2,United Kingdom
541491,12510,POST,POSTAGE,3,2011-01-18 14:04:00 UTC,28,Spain
541505,15939,BANK CHARGES,Bank Charges,1,2011-01-18 15:58:00 UTC,15,United Kingdom
541517,12665,POST,POSTAGE,1,2011-01-19 08:34:00 UTC,18,Germany
541564,16904,M,Manual,10,2011-01-19 11:38:00 UTC,0.38,United Kingdom
541567,12681,POST,POSTAGE,3,2011-01-19 11:51:00 UTC,18,France
541569,13520,POST,POSTAGE,3,2011-01-19 12:14:00 UTC,40,Switzerland
541631,12637,POST,POSTAGE,6,2011-01-20 10:48:00 UTC,18,France
541658,15529,M,Manual,1,2011-01-20 12:16:00 UTC,2.55,United Kingdom
541675,12402,POST,POSTAGE,2,2011-01-20 13:49:00 UTC,15,Belgium
541703,12594,POST,POSTAGE,2,2011-01-21 09:52:00 UTC,28,Italy
541756,12664,POST,POSTAGE,2,2011-01-21 11:42:00 UTC,40,Finland
541808,16210,M,Manual,1,2011-01-21 14:51:00 UTC,10,United Kingdom
541857,12727,POST,POSTAGE,6,2011-01-23 15:17:00 UTC,18,France
541877,12559,POST,POSTAGE,2,2011-01-24 10:12:00 UTC,18,Germany
541962,12693,POST,POSTAGE,2,2011-01-24 12:58:00 UTC,18,Germany
541965,12625,POST,POSTAGE,7,2011-01-24 13:27:00 UTC,18,Germany
541979,14911,C2,CARRIAGE,1,2011-01-24 14:54:00 UTC,50,EIRE
541980,12421,POST,POSTAGE,1,2011-01-24 15:09:00 UTC,28,Spain
541983,15797,M,Manual,1,2011-01-24 15:47:00 UTC,15,United Kingdom
541991,12417,POST,POSTAGE,2,2011-01-25 09:11:00 UTC,15,Belgium
541998,12348,POST,POSTAGE,1,2011-01-25 10:42:00 UTC,40,Finland
542080,13815,POST,POSTAGE,5,2011-01-25 12:16:00 UTC,18,Germany
542128,12609,POST,POSTAGE,2,2011-01-25 15:13:00 UTC,18,Germany
542132,12691,POST,POSTAGE,2,2011-01-25 15:59:00 UTC,18,France
542147,12782,POST,POSTAGE,4,2011-01-26 10:02:00 UTC,28,Portugal
542215,12472,POST,POSTAGE,3,2011-01-26 12:27:00 UTC,18,Germany
542229,12474,POST,POSTAGE,1,2011-01-26 13:38:00 UTC,18,Germany
542238,12591,POST,POSTAGE,3,2011-01-26 14:35:00 UTC,28,Italy
542278,14911,C2,CARRIAGE,1,2011-01-27 10:43:00 UTC,50,EIRE
542369,12645,POST,POSTAGE,1,2011-01-27 13:08:00 UTC,18,Germany
542371,12468,POST,POSTAGE,2,2011-01-27 13:29:00 UTC,18,Germany
542375,12626,POST,POSTAGE,2,2011-01-27 13:42:00 UTC,18,Germany
542398,13174,M,Manual,1,2011-01-27 15:36:00 UTC,4,United Kingdom
542425,12574,POST,POSTAGE,2,2011-01-28 09:20:00 UTC,18,France
542433,12726,POST,POSTAGE,2,2011-01-28 10:45:00 UTC,18,France
542535,12735,POST,POSTAGE,3,2011-01-28 13:37:00 UTC,18,France
542586,12377,POST,POSTAGE,2,2011-01-28 15:45:00 UTC,40,Switzerland
542621,12528,POST,POSTAGE,3,2011-01-31 09:05:00 UTC,18,Germany
542626,12720,POST,POSTAGE,2,2011-01-31 09:51:00 UTC,18,Germany
542648,12476,POST,POSTAGE,5,2011-01-31 11:46:00 UTC,18,Germany
542713,12668,POST,POSTAGE,7,2011-01-31 13:27:00 UTC,18,Germany
542717,17580,M,Manual,1,2011-01-31 14:07:00 UTC,2.95,United Kingdom
542720,12778,POST,POSTAGE,1,2011-01-31 14:35:00 UTC,15,Netherlands
542735,12681,POST,POSTAGE,3,2011-01-31 15:36:00 UTC,18,France
542782,12712,POST,POSTAGE,2,2011-02-01 10:00:00 UTC,18,Germany
542887,12373,POST,POSTAGE,1,2011-02-01 13:10:00 UTC,40,Austria
542894,12775,POST,POSTAGE,2,2011-02-01 13:45:00 UTC,15,Netherlands
542904,12682,POST,POSTAGE,3,2011-02-01 14:58:00 UTC,18,France
542905,12540,POST,POSTAGE,1,2011-02-01 15:11:00 UTC,28,Spain
542911,12676,POST,POSTAGE,1,2011-02-01 15:41:00 UTC,40,Sweden
542922,12682,POST,POSTAGE,2,2011-02-02 09:06:00 UTC,18,France
543017,13199,M,Manual,1,2011-02-02 14:17:00 UTC,15,United Kingdom
543027,12414,POST,POSTAGE,1,2011-02-02 14:51:00 UTC,40,Austria
543030,12437,POST,POSTAGE,1,2011-02-02 15:22:00 UTC,18,France
543037,12350,POST,POSTAGE,1,2011-02-02 16:01:00 UTC,40,Norway
543048,12600,POST,POSTAGE,3,2011-02-03 09:58:00 UTC,18,Germany
543055,12502,POST,POSTAGE,4,2011-02-03 10:41:00 UTC,28,Spain
543056,12471,POST,POSTAGE,6,2011-02-03 10:47:00 UTC,18,Germany
543117,12464,POST,POSTAGE,3,2011-02-03 13:30:00 UTC,15,Belgium
543121,12662,POST,POSTAGE,2,2011-02-03 13:58:00 UTC,18,Germany
543134,15885,M,Manual,1,2011-02-03 15:28:00 UTC,15,United Kingdom
543178,14911,C2,CARRIAGE,1,2011-02-04 10:31:00 UTC,50,EIRE
543180,12410,POST,POSTAGE,4,2011-02-04 10:38:00 UTC,40,Switzerland
543188,12567,POST,POSTAGE,6,2011-02-04 11:45:00 UTC,18,France
543387,14646,POST,POSTAGE,10,2011-02-08 09:41:00 UTC,15,Netherlands
543459,12599,POST,POSTAGE,2,2011-02-08 13:28:00 UTC,18,France
543484,12721,POST,POSTAGE,3,2011-02-09 10:11:00 UTC,18,France
543492,12720,POST,POSTAGE,1,2011-02-09 10:41:00 UTC,18,Germany
543537,12401,POST,POSTAGE,1,2011-02-09 13:50:00 UTC,15,Belgium
543541,12462,POST,POSTAGE,6,2011-02-09 14:44:00 UTC,28,Spain
543543,17843,M,Manual,1,2011-02-09 15:33:00 UTC,2.95,United Kingdom
543543,17843,M,Manual,24,2011-02-09 15:33:00 UTC,0.2,United Kingdom
543550,12601,POST,POSTAGE,1,2011-02-10 09:43:00 UTC,18,Germany
543625,12583,POST,POSTAGE,2,2011-02-10 15:38:00 UTC,18,France
543733,12395,POST,POSTAGE,1,2011-02-11 12:16:00 UTC,15,Belgium
543822,12507,POST,POSTAGE,3,2011-02-14 09:24:00 UTC,28,Spain
543833,12476,POST,POSTAGE,1,2011-02-14 10:24:00 UTC,18,Germany
543900,12621,POST,POSTAGE,3,2011-02-14 12:11:00 UTC,18,Germany
544069,12616,POST,POSTAGE,2,2011-02-15 14:17:00 UTC,18,France
544087,17530,M,Manual,1,2011-02-15 17:02:00 UTC,3.75,United Kingdom
544087,17530,M,Manual,2,2011-02-15 17:02:00 UTC,0.42,United Kingdom
544115,12727,POST,POSTAGE,5,2011-02-16 11:45:00 UTC,18,France
544157,12372,POST,POSTAGE,2,2011-02-16 12:46:00 UTC,18,Denmark
544193,12431,POST,POSTAGE,5,2011-02-17 08:23:00 UTC,15,Belgium
544200,12494,POST,POSTAGE,2,2011-02-17 10:08:00 UTC,18,France
544203,12362,POST,POSTAGE,3,2011-02-17 10:30:00 UTC,15,Belgium
544210,14911,C2,CARRIAGE,1,2011-02-17 11:01:00 UTC,50,EIRE
544281,12500,POST,POSTAGE,1,2011-02-17 12:23:00 UTC,18,Germany
544302,12654,POST,POSTAGE,1,2011-02-17 13:16:00 UTC,18,Germany
544331,12455,POST,POSTAGE,1,2011-02-17 17:05:00 UTC,15,Cyprus
544355,12714,POST,POSTAGE,5,2011-02-18 10:53:00 UTC,18,France
544390,14911,C2,CARRIAGE,1,2011-02-18 11:36:00 UTC,50,EIRE
544399,12594,POST,POSTAGE,1,2011-02-18 12:28:00 UTC,28,Italy
544407,14606,M,Manual,1,2011-02-18 13:26:00 UTC,15,United Kingdom
544464,17323,M,Manual,4,2011-02-20 14:38:00 UTC,0.85,United Kingdom
544474,12423,POST,POSTAGE,1,2011-02-21 09:52:00 UTC,15,Belgium
544483,12524,POST,POSTAGE,5,2011-02-21 10:53:00 UTC,18,Germany
544495,12766,POST,POSTAGE,6,2011-02-21 11:42:00 UTC,28,Portugal
544573,12621,POST,POSTAGE,5,2011-02-21 13:40:00 UTC,18,Germany
544578,12365,M,Manual,1,2011-02-21 14:04:00 UTC,320.69,Cyprus
544585,12523,POST,POSTAGE,1,2011-02-21 14:58:00 UTC,18,France
544673,13421,M,Manual,25,2011-02-22 15:46:00 UTC,0.42,United Kingdom
544811,12471,POST,POSTAGE,3,2011-02-23 15:53:00 UTC,18,Germany
544817,12437,POST,POSTAGE,2,2011-02-23 16:44:00 UTC,18,France
544819,12748,M,Manual,6,2011-02-23 17:15:00 UTC,5,United Kingdom
544886,12582,POST,POSTAGE,1,2011-02-24 11:42:00 UTC,40,Finland
544933,12633,POST,POSTAGE,6,2011-02-25 08:44:00 UTC,18,Germany
544934,13345,C2,CARRIAGE,1,2011-02-25 09:01:00 UTC,50,United Kingdom
544996,12474,POST,POSTAGE,2,2011-02-25 11:53:00 UTC,18,Germany
545017,12361,POST,POSTAGE,1,2011-02-25 13:51:00 UTC,15,Belgium
545034,13493,POST,POSTAGE,1,2011-02-25 16:42:00 UTC,40,Switzerland
545051,12599,POST,POSTAGE,1,2011-02-27 11:58:00 UTC,18,France
545084,12458,POST,POSTAGE,2,2011-02-28 10:55:00 UTC,40,Switzerland
545086,12678,POST,POSTAGE,1,2011-02-28 11:43:00 UTC,18,France
545105,12598,POST,POSTAGE,6,2011-02-28 11:58:00 UTC,18,France
545140,12464,POST,POSTAGE,2,2011-02-28 12:08:00 UTC,15,Belgium
545180,12728,POST,POSTAGE,1,2011-02-28 14:42:00 UTC,18,France
545181,12509,POST,POSTAGE,1,2011-02-28 14:45:00 UTC,18,France
545182,14046,M,Manual,17,2011-02-28 14:48:00 UTC,0.2,United Kingdom
545191,12811,POST,POSTAGE,1,2011-02-28 15:39:00 UTC,28,Portugal
545235,12683,POST,POSTAGE,2,2011-03-01 10:31:00 UTC,18,France
545301,12679,POST,POSTAGE,4,2011-03-01 12:26:00 UTC,18,France
545314,12866,POST,POSTAGE,4,2011-03-01 14:11:00 UTC,15,Belgium
545323,12352,POST,POSTAGE,1,2011-03-01 14:57:00 UTC,40,Norway
545332,12352,M,Manual,1,2011-03-01 15:52:00 UTC,376.5,Norway
545332,12352,M,Manual,1,2011-03-01 15:52:00 UTC,280.05,Norway
545332,12352,M,Manual,1,2011-03-01 15:52:00 UTC,183.75,Norway
545336,12428,M,Manual,2,2011-03-01 16:53:00 UTC,275.6,Finland
545515,12727,POST,POSTAGE,3,2011-03-03 12:06:00 UTC,18,France
545517,12727,POST,POSTAGE,1,2011-03-03 12:20:00 UTC,18,France
545533,12524,POST,POSTAGE,2,2011-03-03 14:04:00 UTC,18,Germany
545536,12417,POST,POSTAGE,3,2011-03-03 14:12:00 UTC,15,Belgium
545557,12500,POST,POSTAGE,1,2011-03-03 15:30:00 UTC,18,Germany
545570,12817,POST,POSTAGE,1,2011-03-03 16:28:00 UTC,40,Austria
545583,12553,POST,POSTAGE,2,2011-03-04 09:08:00 UTC,18,France
545585,12541,POST,POSTAGE,1,2011-03-04 09:32:00 UTC,28,Spain
545595,14570,M,Manual,1,2011-03-04 10:39:00 UTC,0.85,United Kingdom
545634,14911,C2,CARRIAGE,1,2011-03-04 12:12:00 UTC,50,EIRE
545647,12547,POST,POSTAGE,1,2011-03-04 12:46:00 UTC,28,Spain
545664,12584,POST,POSTAGE,3,2011-03-04 15:15:00 UTC,28,Italy
545706,12712,POST,POSTAGE,1,2011-03-07 09:10:00 UTC,18,Germany
545709,12708,POST,POSTAGE,1,2011-03-07 09:49:00 UTC,18,Germany
545854,14817,C2,CARRIAGE,1,2011-03-07 13:51:00 UTC,50,United Kingdom
545889,15291,M,Manual,1,2011-03-07 16:14:00 UTC,45,United Kingdom
545901,15834,M,Manual,2,2011-03-07 17:52:00 UTC,1.25,United Kingdom
545916,12528,POST,POSTAGE,2,2011-03-08 11:46:00 UTC,18,Germany
545933,13908,C2,CARRIAGE,1,2011-03-08 12:04:00 UTC,50,United Kingdom
545988,12662,POST,POSTAGE,1,2011-03-08 12:52:00 UTC,18,Germany
545994,12623,POST,POSTAGE,2,2011-03-08 13:50:00 UTC,18,Germany
545995,15023,M,Manual,6,2011-03-08 13:54:00 UTC,2.1,United Kingdom
546027,12759,POST,POSTAGE,2,2011-03-09 08:09:00 UTC,15,Netherlands
546035,12924,M,Manual,1,2011-03-09 09:50:00 UTC,7.95,United Kingdom
546117,16771,M,Manual,12,2011-03-09 13:56:00 UTC,1,United Kingdom
546134,13493,POST,POSTAGE,2,2011-03-09 15:35:00 UTC,40,Switzerland
546172,14156,C2,CARRIAGE,1,2011-03-10 10:32:00 UTC,50,EIRE
546328,14911,M,Manual,1,2011-03-11 10:19:00 UTC,1687.17,EIRE
546329,14911,M,Manual,1,2011-03-11 10:22:00 UTC,1687.17,EIRE
546365,12520,POST,POSTAGE,5,2011-03-11 11:35:00 UTC,18,Germany
546373,12583,POST,POSTAGE,2,2011-03-11 12:00:00 UTC,18,France
546374,17194,M,Manual,1,2011-03-11 12:05:00 UTC,10,United Kingdom
546418,17315,M,Manual,24,2011-03-13 10:57:00 UTC,0.42,United Kingdom
546426,13708,M,Manual,1,2011-03-13 13:46:00 UTC,2,United Kingdom
546428,12681,POST,POSTAGE,2,2011-03-13 14:55:00 UTC,18,France
546433,12778,POST,POSTAGE,1,2011-03-14 08:37:00 UTC,15,Netherlands
546434,12383,POST,POSTAGE,4,2011-03-14 08:41:00 UTC,18,Belgium
546479,12682,POST,POSTAGE,3,2011-03-14 11:38:00 UTC,18,France
546509,14911,C2,CARRIAGE,1,2011-03-14 12:15:00 UTC,50,EIRE
546541,14911,C2,CARRIAGE,1,2011-03-14 15:11:00 UTC,50,EIRE
546543,17841,M,Manual,1,2011-03-14 15:40:00 UTC,0.85,United Kingdom
546678,12681,POST,POSTAGE,3,2011-03-15 16:39:00 UTC,18,France
546737,13358,C2,CARRIAGE,1,2011-03-16 11:52:00 UTC,50,United Kingdom
546742,12849,M,Manual,12,2011-03-16 12:26:00 UTC,0.42,United Kingdom
546742,12849,M,Manual,6,2011-03-16 12:26:00 UTC,2.1,United Kingdom
546755,12502,POST,POSTAGE,5,2011-03-16 13:29:00 UTC,28,Spain
546759,12712,POST,POSTAGE,2,2011-03-16 13:58:00 UTC,18,Germany
546760,12597,POST,POSTAGE,3,2011-03-16 14:00:00 UTC,28,Spain
546765,12437,POST,POSTAGE,1,2011-03-16 14:37:00 UTC,18,France
546843,12472,POST,POSTAGE,2,2011-03-17 12:40:00 UTC,18,Germany
546851,12480,POST,POSTAGE,7,2011-03-17 13:23:00 UTC,18,Germany
546861,14911,C2,CARRIAGE,1,2011-03-17 15:03:00 UTC,50,EIRE
546866,14462,M,Manual,2,2011-03-17 15:47:00 UTC,2.5,United Kingdom
546919,12500,POST,POSTAGE,1,2011-03-18 09:55:00 UTC,18,Germany
546920,12471,POST,POSTAGE,8,2011-03-18 09:55:00 UTC,18,Germany
546925,12647,POST,POSTAGE,3,2011-03-18 10:09:00 UTC,18,Germany
546950,16511,M,Manual,4,2011-03-18 11:24:00 UTC,0.5,United Kingdom
547005,12474,POST,POSTAGE,4,2011-03-18 14:20:00 UTC,18,Germany
547048,14911,C2,CARRIAGE,1,2011-03-20 11:52:00 UTC,50,EIRE
547061,12407,POST,POSTAGE,1,2011-03-20 13:21:00 UTC,15,Belgium
547071,12693,POST,POSTAGE,2,2011-03-20 13:59:00 UTC,18,Germany
